GID_0;NAME_0;GID_1;NAME_1;NL_NAME_1;GID_2;NAME_2;NL_NAME_2;GID_3;NAME_3;VARNAME_3;NL_NAME_3;TYPE_3;ENGTYPE_3;CC_3;HASC_3
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.12_1;Pindelo;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.13_1;Pinheiro Da Bemposta;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.14_1;Santiago De Riba-Ul;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.15_1;São Martinho Da Gândara;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.16_1;São Roque;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.17_1;Travanca;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.18_1;Ul;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.12_1;Oliveira de Azeméis;;PRT.1.12.19_1;Vila De Cucujães;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.13_1;Oliveira do Bairro;;PRT.1.13.1_1;Bustos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.13_1;Oliveira do Bairro;;PRT.1.13.2_1;Mamarrosa;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.13_1;Oliveira do Bairro;;PRT.1.13.3_1;Oiã;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.13_1;Oliveira do Bairro;;PRT.1.13.4_1;Oliveira Do Bairro;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.13_1;Oliveira do Bairro;;PRT.1.13.5_1;Palhaça;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.13_1;Oliveira do Bairro;;PRT.1.13.6_1;Troviscal;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.1_1;Arada;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.2_1;Cortegaça;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.3_1;Esmoriz;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.4_1;Maceda;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.5_1;Ovar;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.6_1;São João;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.7_1;São Vicente De Pereira Jusã;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.14_1;Ovar;;PRT.1.14.8_1;Válega;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.1_1;Argoncilhe;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.2_1;Arrifana;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.3_1;Caldas De São Jorge;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.4_1;Canedo;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.5_1;Escapães;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.6_1;Espargo;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.7_1;Feira;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.8_1;Fiães;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.9_1;Fornos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.10_1;Gião;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.11_1;Guisande;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.12_1;Lobão;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.13_1;Louredo;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.14_1;Lourosa;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.15_1;Milheirós De Poiares;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.16_1;Mosteiró;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.17_1;Mozelos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.18_1;Nogueira Da Regedoura;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.19_1;Paços De Brandão;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.20_1;Pigeiros;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.21_1;Rio Meão;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.22_1;Romariz;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.23_1;Sanfins;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.24_1;Sanguedo;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.25_1;Santa Maria De Lamas;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.26_1;São João De Ver;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.27_1;São Paio De Oleiros;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.28_1;Souto;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.29_1;Travanca;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.30_1;Vale;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.15_1;Santa Maria da Feira;;PRT.1.15.31_1;Vila Maior;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.16_1;São João da Madeira;;PRT.1.16.1_1;São João Da Madeira;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.1_1;Cedrim;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.2_1;Couto De Esteves;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.3_1;Dornelas;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.4_1;Paradela;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.5_1;Pessegueiro Do Vouga;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.6_1;Rocas Do Vouga;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.7_1;Sever Do Vouga;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.8_1;Silva Escura;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.17_1;Sever do Vouga;;PRT.1.17.9_1;Talhadas;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.1_1;Calvão;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.2_1;Covão Do Lobo;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.3_1;Fonte De Angeão;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.4_1;Gafanha Da Boa Hora;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.5_1;Ouca;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.6_1;Ponte De Vagos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.7_1;Santa Catarina;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.8_1;Santo André De Vagos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.9_1;Santo António De Vagos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.10_1;Sosa;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.18_1;Vagos;;PRT.1.18.11_1;Vagos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.1_1;Arões;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.2_1;Cepelos;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.3_1;Codal;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.4_1;Junqueira;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.5_1;Macieira De Cambra;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.6_1;Roge;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.7_1;São Pedro De Castelões;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.8_1;Vila Chã;;;Parish;Parish;;
PRT;Portugal;PRT.1_1;Aveiro;;PRT.1.19_1;Vale de Cambra;;PRT.1.19.9_1;Vila Cova De Perrinho;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.1_1;Altares;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.2_1;Angra (Nossa Senhora Da Conceição);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.3_1;Angra (Santa Luzia);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.4_1;Angra (São Pedro);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.5_1;Angra (Sé);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.6_1;Cinco Ribeiras;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.7_1;Doze Ribeiras;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.8_1;Feteira;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.9_1;Porto Judeu;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.10_1;Posto Santo;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.11_1;Raminho;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.12_1;Ribeirinha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.13_1;Santa Bárbara;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.14_1;São Bartolomeu De Regatos;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.15_1;São Bento;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.16_1;São Mateus Da Calheta;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.17_1;Serreta;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.18_1;Terra Chã;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.1_1;Angra do Heroísmo;'ɐ̃gɾɐ du eɾu'iʒmu;PRT.2.1.19_1;Vila De São Sebastião;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.2_1;Calheta;;PRT.2.2.1_1;Calheta;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.2_1;Calheta;;PRT.2.2.2_1;Norte Pequeno;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.2_1;Calheta;;PRT.2.2.3_1;Ribeira Seca;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.2_1;Calheta;;PRT.2.2.4_1;Santo Antão;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.2_1;Calheta;;PRT.2.2.5_1;Topo (Nossa Senhora Do Rosário);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.3_1;Corvo;;PRT.2.3.1_1;Corvo;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.1_1;Capelo;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.2_1;Castelo Branco;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.3_1;Cedros;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.4_1;Feteira;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.5_1;Flamengos;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.6_1;Horta (Angústias);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.7_1;Horta (Conceição);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.8_1;Horta (Matriz);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.9_1;Pedro Miguel;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.10_1;Praia Do Almoxarife;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.11_1;Praia Do Norte;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.12_1;Ribeirinha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.4_1;Horta;;PRT.2.4.13_1;Salão;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.5_1;Lagoa;;PRT.2.5.1_1;Água De Pau;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.5_1;Lagoa;;PRT.2.5.2_1;Cabouco;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.5_1;Lagoa;;PRT.2.5.3_1;Lagoa (Nossa Senhora Do Rosário);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.5_1;Lagoa;;PRT.2.5.4_1;Lagoa (Santa Cruz);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.5_1;Lagoa;;PRT.2.5.5_1;Ribeira Chã;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.6_1;Lajes das Flores;;PRT.2.6.1_1;Fajã Grande;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.6_1;Lajes das Flores;;PRT.2.6.2_1;Fajãzinha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.6_1;Lajes das Flores;;PRT.2.6.3_1;Fazenda;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.6_1;Lajes das Flores;;PRT.2.6.4_1;Lajedo;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.6_1;Lajes das Flores;;PRT.2.6.5_1;Lajes Das Flores;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.6_1;Lajes das Flores;;PRT.2.6.6_1;Lomba;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.6_1;Lajes das Flores;;PRT.2.6.7_1;Mosteiro;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.7_1;Lajes do Pico;;PRT.2.7.1_1;Calheta De Nesquim;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.7_1;Lajes do Pico;;PRT.2.7.2_1;Lajes Do Pico;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.7_1;Lajes do Pico;;PRT.2.7.3_1;Piedade;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.7_1;Lajes do Pico;;PRT.2.7.4_1;Ribeiras;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.7_1;Lajes do Pico;;PRT.2.7.5_1;Ribeirinha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.7_1;Lajes do Pico;;PRT.2.7.6_1;São João;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.8_1;Madalena;;PRT.2.8.1_1;Bandeiras;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.8_1;Madalena;;PRT.2.8.2_1;Candelária;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.8_1;Madalena;;PRT.2.8.3_1;Criação Velha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.8_1;Madalena;;PRT.2.8.4_1;Madalena;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.8_1;Madalena;;PRT.2.8.5_1;São Caetano;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.8_1;Madalena;;PRT.2.8.6_1;São Mateus;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.1_1;Achada;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.2_1;Achadinha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.3_1;Algarvia;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.4_1;Lomba Da Fazenda;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.5_1;Nordeste;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.6_1;Salga;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.7_1;Santana;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.8_1;Santo António De Nordestinho;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.9_1;Nordeste;;PRT.2.9.9_1;São Pedro De Nordestinho;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.1_1;Ajuda Da Bretanha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.2_1;Arrifes;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.3_1;Candelária;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.4_1;Capelas;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.5_1;Covoada;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.6_1;Fajã De Baixo;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.7_1;Fajã De Cima;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.8_1;Fenais Da Luz;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.9_1;Feteiras;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.10_1;Ginetes;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.11_1;Mosteiros;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.12_1;Pilar Da Bretanha;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.13_1;Ponta Delgada (São José);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.14_1;Ponta Delgada (São Pedro);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.15_1;Ponta Delgada (São Sebastião);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.16_1;Relva;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.17_1;Remédios;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.18_1;Rosto Do Cão (Livramento);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.19_1;Rosto Do Cão (São Roque);;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.20_1;Santa Bárbara;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.21_1;Santa Clara;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.22_1;Santo António;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.23_1;São Vicente Ferreira;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.10_1;Ponta Delgada;;PRT.2.10.24_1;Sete Cidades;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.11_1;Povoação;;PRT.2.11.1_1;Água Retorta;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.11_1;Povoação;;PRT.2.11.2_1;Faial Da Terra;;;Parish;Parish;;
PRT;Portugal;PRT.2_1;Azores;;PRT.2.11_1;Povoação;;PRT.2.11.3_1;Furnas;;;Parish;Parish;;
